,,        IFRS 17 - Balanço Patrimonial Consolidado - PASSIVO (R$ Milhões),31/12/2022,31/03/2023,30/06/2023,30/09/2023,31/12/2023,31/03/2024,30/06/2024,30/09/2024,31/12/2024,31/03/2025
Passivos Financeiros,,,  1.836.690 ,  1.889.669 ,  1.912.522 ,  1.975.442 ,  2.001.691 ,  2.054.455 ,  2.147.636 ,  2.175.745 ,  2.239.979 ,  2.188.679 
,Ao Custo Amortizado,,  1.755.498 ,  1.801.332 ,  1.840.419 ,  1.908.530 ,  1.944.162 ,  1.979.093 ,  2.075.229 ,  2.099.872 ,  2.148.776 ,  2.116.119 
,,Depósitos,  871.438 ,  914.834 ,  923.281 ,  932.284 ,  951.352 ,  965.331 ,  1.017.165 ,  1.020.490 ,  1.054.741 ,  1.019.413 
,,Captações no Mercado Aberto,  293.440 ,  294.095 ,  319.099 ,  357.682 ,  362.786 ,  370.050 ,  400.021 ,  418.461 ,  388.787 ,  390.153 
,,Recursos de Mercados Interbancários,  294.587 ,  306.233 ,  318.382 ,  331.693 ,  328.645 ,  338.295 ,  341.022 ,  341.768 ,  372.294 ,  363.192 
,,Recursos de Mercados Institucionais,  129.382 ,  129.365 ,  118.689 ,  117.076 ,  119.591 ,  121.340 ,  133.673 ,  140.099 ,  140.547 ,  148.325 
,,Outros Passivos Financeiros,  166.651 ,  156.805 ,  160.968 ,  169.795 ,  181.788 ,  184.077 ,  183.348 ,  179.054 ,  192.407 ,  195.036 
,Ao Valor Justo por meio do Resultado,,  77.508 ,  84.406 ,  68.231 ,  62.977 ,  53.331 ,  70.903 ,  67.706 ,  70.978 ,  86.275 ,  71.207 
,,Derivativos,  76.861 ,  83.572 ,  67.326 ,  62.160 ,  52.475 ,  69.813 ,  66.410 ,  68.585 ,  85.413 ,  70.927 
,,Notas Estruturadas,  64 ,  61 ,  86 ,  98 ,  296 ,  322 ,  339 ,  316 ,  318 ,  223 
,,Outros Passivos Financeiros,  583 ,  773 ,  819 ,  719 ,  560 ,  768 ,  957 ,  2.077 ,  544 ,  57 
,"Provisões para Garantias Financeiras, Compromissos de Crédito e Créditos a Liberar",,  3.684 ,  3.931 ,  3.872 ,  3.935 ,  4.198 ,  4.459 ,  4.701 ,  4.895 ,  4.928 ,  1.353 
Contratos de Seguro e Previdência Privada,,,  233.126 ,  239.232 ,  249.769 ,  258.651 ,  271.546 ,  278.526 ,  287.477 ,  299.209 ,  306.899 ,  317.465 
Provisões,,,  19.475 ,  19.598 ,  20.140 ,  20.151 ,  19.744 ,  20.059 ,  18.646 ,  18.972 ,  19.209 ,  19.424 
Obrigações Fiscais,,,  6.773 ,  6.802 ,  7.360 ,  10.139 ,  9.202 ,  9.366 ,  9.457 ,  11.465 ,  11.345 ,  10.179 
,Imposto de Renda e Contribuição Social - Correntes,,  2.950 ,  1.246 ,  2.826 ,  5.305 ,  3.970 ,  2.214 ,  3.742 ,  5.292 ,  4.364 ,  4.048 
,Imposto de Renda e Contribuição Social - Diferidos,,  345 ,  419 ,  494 ,  477 ,  560 ,  527 ,  664 ,  565 ,  603 ,  573 
,Outras,,  3.478 ,  5.137 ,  4.040 ,  4.357 ,  4.672 ,  6.625 ,  5.051 ,  5.608 ,  6.378 ,  5.558 
Outros Passivos,,,  47.895 ,  51.672 ,  55.476 ,  52.060 ,  41.867 ,  52.612 ,  56.771 ,  67.053 ,  55.759 ,  56.043 
Total do Passivo,,,  2.143.959 ,  2.206.973 ,  2.245.267 ,  2.316.443 ,  2.344.050 ,  2.415.018 ,  2.519.987 ,  2.572.444 ,  2.633.191 ,  2.591.790 
Total do Patrimônio Líquido dos Acionistas Controladores,,,  167.717 ,  171.550 ,  178.853 ,  183.636 ,  190.177 ,  185.547 ,  193.749 ,  201.365 ,  211.090 ,  201.140 
,Capital Social,,  90.729 ,  90.729 ,  90.729 ,  90.729 ,  90.729 ,  90.729 ,  90.729 ,  90.729 ,  90.729 ,  124.063 
,Ações em Tesouraria,,  (71),  (118),  (109),  (33),  (11),  (68),  (376),  (368),  (909),  (30)
,Reservas de Capital,,  2.480 ,  2.067 ,  2.273 ,  2.426 ,  2.620 ,  2.058 ,  2.325 ,  2.491 ,  2.732 ,  2.041 
,Reservas de Lucros,,  86.209 ,  90.688 ,  96.273 ,  98.543 ,  104.465 ,  100.239 ,  107.247 ,  114.206 ,  121.428 ,  80.005 
,Outros Resultados Abrangentes,,  (11.630),  (11.816),  (10.313),  (8.029),  (7.626),  (7.411),  (6.176),  (5.693),  (2.890),  (4.939)
Participações de Acionistas não Controladores,,,  9.390 ,  9.969 ,  10.088 ,  9.038 ,  8.873 ,  8.130 ,  8.984 ,  9.622 ,  10.194 ,  9.882 
Total do Patrimônio Líquido,,,  177.107 ,  181.519 ,  188.941 ,  192.674 ,  199.050 ,  193.677 ,  202.733 ,  210.987 ,  221.284 ,  211.022 
Total do Passivo e do Patrimônio Líquido,,,  2.321.066 ,  2.388.492 ,  2.434.208 ,  2.509.117 ,  2.543.100 ,  2.608.695 ,  2.722.720 ,  2.783.431 ,  2.854.475 ,  2.802.812 
Dados conforme divulgado no período.,,,,,,,,,,,,
