,,      IFRS 17 - Demonstração do Resultado Consolidado (R$ Milhões),1T22,2T22,3T22,4T22,1T23,2T23,3T23,4T23,1T24,2T24,3T24,4T24,1T25
Produto Bancário,,,  34.565 ,  35.446 ,  36.032 ,  36.236 ,  36.051 ,  40.122 ,  40.402 ,  38.396 ,  42.056 ,  42.413 ,  40.644 ,  42.937 ,  45.016 
,Receitas de Juros e Similares,,  36.879 ,  47.248 ,  51.769 ,  53.269 ,  57.246 ,  54.303 ,  60.045 ,  50.791 ,  57.007 ,  63.976 ,  53.942 ,  67.333 ,  61.970 
,Despesas de Juros e Similares,,  (24.482),  (21.543),  (32.381),  (38.341),  (39.653),  (41.923),  (39.978),  (36.696),  (37.912),  (43.776),  (37.291),  (48.299),  (52.474)
,Resultado de Ativos e Passivos Financeiros ao Valor Justo por meio do Resultado,,  (3.598),  8.477 ,  8.554 ,  (108),  3.112 ,  8.805 ,  10.928 ,  6.300 ,  7.134 ,  8.523 ,  5.340 ,  11.014 ,  12.708 
,Resultado de Operações de Câmbio e Variação Cambial de Transações no Exterior,,  12.435 ,  (12.084),  (5.979),  6.908 ,  1.275 ,  4.567 ,  (5.058),  3.648 ,  (585),  (2.056),  1.423 ,  (1.925),  8.218 
,Receitas de Prestação de Serviços e Tarifas Bancárias,,  10.676 ,  11.282 ,  11.347 ,  11.261 ,  11.055 ,  11.174 ,  11.607 ,  11.895 ,  11.295 ,  11.875 ,  11.636 ,  12.265 ,  11.633 
,Resultado de Contratos de Seguro e Previdência Privada,,  1.245 ,  1.213 ,  1.343 ,  1.606 ,  1.733 ,  1.698 ,  1.717 ,  1.465 ,  1.665 ,  1.684 ,  1.809 ,  1.824 ,  2.003 
,,"Resultado (Operacional) de Contratos de Seguro e Previdência Privada, líquido de Resseguro",  1.395 ,  1.335 ,  1.288 ,  1.310 ,  1.534 ,  1.620 ,  1.602 ,  1.376 ,  1.568 ,  1.603 ,  1.703 ,  1.662 ,  1.707 
,,"Resultado Financeiro de Contratos de Seguro e Previdência Privada, líquido de Resseguro",  (5.887),  (3.622),  (7.197),  (5.167),  (5.756),  (8.234),  (5.892),  (8.703),  (5.552),  (4.581),  (8.056),  (5.490),  (8.672)
,,Resultado de Ativos Financeiros Relacionados a Contratos de Seguro e Previdência Privada,  5.737 ,  3.500 ,  7.252 ,  5.463 ,  5.955 ,  8.312 ,  6.007 ,  8.792 ,  5.649 ,  4.662 ,  8.162 ,  5.652 ,  8.968 
,Outras Receitas,,  1.410 ,  853 ,  1.379 ,  1.641 ,  1.283 ,  1.498 ,  1.141 ,  993 ,  3.452 ,  2.187 ,  3.785 ,  725 ,  958 
Perdas Esperadas de Ativos Financeiros,,,  (6.216),  (7.019),  (7.000),  (7.502),  (8.172),  (7.857),  (7.994),  (6.422),  (8.718),  (7.799),  (5.324),  (10.470),  (9.558)
,(Perda) Esperada com Operações de Crédito e Arrendamento Mercantil Financeiro,,  (6.693),  (7.023),  (7.091),  (7.343),  (8.082),  (8.204),  (7.793),  (7.484),  (8.912),  (7.688),  (4.894),  (7.974),  (8.692)
,"(Perda) Esperada com demais Ativos Financeiros, líquida",,  477 ,  4 ,  91 ,  (159),  (90),  347 ,  (201),  1.062 ,  194 ,  (111),  (430),  (2.496),  (866)
Produto Bancário Líquido de Perdas Esperadas de Ativos Financeiros,,,  28.349 ,  28.427 ,  29.032 ,  28.734 ,  27.879 ,  32.265 ,  32.408 ,  31.974 ,  33.338 ,  34.614 ,  35.320 ,  32.467 ,  35.458 
Outras Receitas / (Despesas) Operacionais,,,  (19.187),  (18.535),  (19.450),  (20.676),  (19.642),  (21.358),  (21.935),  (21.891),  (21.131),  (22.353),  (25.312),  (19.387),  (22.573)
,Despesas Gerais e Administrativas,,  (16.820),  (16.409),  (17.256),  (18.445),  (17.330),  (18.968),  (19.939),  (19.522),  (18.975),  (20.209),  (23.058),  (17.174),  (19.994)
,Despesas Tributárias,,  (2.532),  (2.257),  (2.336),  (2.465),  (2.459),  (2.635),  (2.291),  (2.602),  (2.406),  (2.386),  (2.583),  (2.439),  (2.903)
,Resultado de Participação sobre o Lucro Líquido em Coligadas e Entidades Controladas em Conjunto,,  165 ,  131 ,  142 ,  234 ,  147 ,  245 ,  295 ,  233 ,  250 ,  242 ,  329 ,  226 ,  324 
Lucro / (Prejuízo) Antes de Imposto de Renda e Contribuição Social,,,  9.162 ,  9.892 ,  9.582 ,  8.058 ,  8.237 ,  10.907 ,  10.473 ,  10.083 ,  12.207 ,  12.261 ,  10.008 ,  13.080 ,  12.885 
Imposto de Renda e Contribuição Social Correntes,,,  (2.135),  (2.634),  (2.046),  220 ,  (2.245),  (3.587),  (3.226),  373 ,  (3.010),  (3.925),  (1.673),  (825),  (2.295)
Imposto de Renda e Contribuição Social Diferidos,,,  (75),  352 ,  582 ,  (716),  1.542 ,  1.609 ,  1.222 ,  (1.511),  843 ,  2.034 ,  2.260 ,  (1.132),  117 
Lucro Líquido / (Prejuízo),,,  6.952 ,  7.610 ,  8.118 ,  7.562 ,  7.534 ,  8.929 ,  8.469 ,  8.945 ,  10.040 ,  10.370 ,  10.595 ,  11.123 ,  10.707 
,Lucro Líquido Atribuível aos Acionistas Controladores,,  6.668 ,  7.298 ,  7.949 ,  7.292 ,  7.355 ,  8.619 ,  8.358 ,  8.773 ,  9.811 ,  10.073 ,  10.366 ,  10.835 ,  10.507 
,Lucro Líquido / (Prejuízo) Atribuível aos Acionistas não Controladores,,  284 ,  312 ,  169 ,  270 ,  179 ,  310 ,  111 ,  172 ,  229 ,  297 ,  229 ,  288 ,  200 
Lucro por Ação - Básico,,,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   ,  -   
